image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8442/9781844280599.jpg,Knuffle Bunny,Mo Willems,Paperback,4.5,7.97,$,10.3,9781844280599,Childrens-Books,dataset/Childrens-Books/0000884.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9339/9781933916576.jpg,Growing Up With A Bucket Full Of Happiness,Carol McCloud,Paperback,4.5,8.69,$,11.3,9781933916576,Childrens-Books,dataset/Childrens-Books/0000885.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444910605.jpg,The Naughtiest Girl Collection 1,Enid Blyton,Paperback,4.5,10.01,$,12.4,9781444910605,Childrens-Books,dataset/Childrens-Books/0000886.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419711329.jpg,Diary of a Wimpy Kid,Jeff Kinney,Hardback,4.5,16.52,$,,9781419711329,Childrens-Books,dataset/Childrens-Books/0000887.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746062609.jpg,That's Not My Fairy,Fiona Watt,Board book,4.0,6.81,$,8.8,9780746062609,Childrens-Books,dataset/Childrens-Books/0000888.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761168812.jpg,Indestructibles: Baby Faces,Amy Pixton,Paperback,4.0,4.20,$,4.95,9780761168812,Childrens-Books,dataset/Childrens-Books/0000889.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1405/9780140568868.jpg,Scarface Claw,Lynley Dodd,Paperback,4.5,6.87,$,8.8,9780140568868,Childrens-Books,dataset/Childrens-Books/0000890.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7837/9781783703562.jpg,The Colour Monster Pop-Up,Anna Llenas,Hardback,4.5,14.53,$,19.89,9781783703562,Childrens-Books,dataset/Childrens-Books/0000891.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406305890.jpg,Where's Wally?,Martin Handford,Paperback,4.0,8.19,$,9.3,9781406305890,Childrens-Books,dataset/Childrens-Books/0000892.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141182537.jpg,Lolita,Vladimir Nabokov,Paperback,4.0,8.96,$,10.3,9780141182537,Childrens-Books,dataset/Childrens-Books/0000893.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007325979.jpg,Dark Days,Derek Landy,Paperback,4.5,7.75,$,8.8,9780007325979,Childrens-Books,dataset/Childrens-Books/0000894.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1475/9780147508652.jpg,Peter Pan,Sir J. M. Barrie,Paperback,4.0,6.40,$,8.3,9780147508652,Childrens-Books,dataset/Childrens-Books/0000895.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1520/9780152052607.jpg,Hundred Dresses,Eleanor Estes,Paperback,4.0,7.61,$,8.3,9780152052607,Childrens-Books,dataset/Childrens-Books/0000896.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007174164.jpg,A Bear Called Paddington,Michael Bond,Paperback,4.0,6.99,$,8.8,9780007174164,Childrens-Books,dataset/Childrens-Books/0000897.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811821841.jpg,Wookie Cookies,Robin Davis,Hardback,4.0,14.55,$,17.0,9780811821841,Childrens-Books,dataset/Childrens-Books/0000898.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786030689.jpg,The Story Orchestra: The Nutcracker,Katy Flint,Hardback,4.5,14.52,$,18.0,9781786030689,Childrens-Books,dataset/Childrens-Books/0000899.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7805/9781780554402.jpg,The Kids' Book of Wordsearches 1,Gareth Moore,Paperback,4.0,3.54,$,5.0,9781780554402,Childrens-Books,dataset/Childrens-Books/0000900.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107615496.jpg,Macbeth,Vicki Wienand,Paperback,4.0,11.55,$,,9781107615496,Childrens-Books,dataset/Childrens-Books/0000901.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746087541.jpg,See Inside Planet Earth,Katie Daynes,Hardback,4.5,11.43,$,12.9,9780746087541,Childrens-Books,dataset/Childrens-Books/0000902.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0662/9780066238500.jpg,The Chronicles of Narnia,C. S. Lewis,Paperback,4.5,24.92,$,25.2,9780066238500,Childrens-Books,dataset/Childrens-Books/0000903.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9337/9781933718002.jpg,The Kissing Hand,Audrey Penn,Hardback,4.5,15.62,$,,9781933718002,Childrens-Books,dataset/Childrens-Books/0000904.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062382801.jpg,The Gentleman's Guide to Vice and Virtue,Mackenzi Lee,Hardback,4.0,14.69,$,,9780062382801,Childrens-Books,dataset/Childrens-Books/0000905.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241282588.jpg,Ladybird: Classic Nursery Rhymes Collection,Gwyneth Herbert,CD-Audio,5.0,4.45,$,6.0,9780241282588,Childrens-Books,dataset/Childrens-Books/0000906.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6940/9780694013012.jpg,From Head to Toe,Eric Carle,Hardback,4.0,8.14,$,8.3,9780694013012,Childrens-Books,dataset/Childrens-Books/0000907.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409516972.jpg,Baby's Very First Touchy-Feely Christmas Book,Fiona Watt,Novelty book,4.5,6.52,$,8.8,9781409516972,Childrens-Books,dataset/Childrens-Books/0000908.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7636/9780763644765.jpg,Potty,Leslie Patricelli,Board book,4.0,8.47,$,,9780763644765,Childrens-Books,dataset/Childrens-Books/0000909.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509830442.jpg,The Snail and the Whale,Julia Donaldson,Board book,4.5,7.96,$,8.8,9781509830442,Childrens-Books,dataset/Childrens-Books/0000910.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141316253.jpg,Boy Overboard,Morris Gleitzman,Paperback,3.5,6.86,$,8.8,9780141316253,Childrens-Books,dataset/Childrens-Books/0000911.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1414/9780141441146.jpg,Jane Eyre,Charlotte Bronte,Paperback,4.0,8.02,$,,9780141441146,Childrens-Books,dataset/Childrens-Books/0000912.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409564010.jpg,Peep Inside Night-Time,Anna Milbourne,Board book,4.5,7.70,$,10.3,9781409564010,Childrens-Books,dataset/Childrens-Books/0000913.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8494/9781849417792.jpg,The Dinosaur That Pooped Christmas!,Tom Fletcher,Paperback,4.5,8.73,$,8.8,9781849417792,Childrens-Books,dataset/Childrens-Books/0000914.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5266/9781526606204.jpg,Harry Potter and the Prisoner of Azkaban - Hufflepuff Edition,J.K. Rowling,Hardback,4.5,14.89,$,18.0,9781526606204,Childrens-Books,dataset/Childrens-Books/0000915.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8620/9781862096097.jpg,Letterland ABC,Lyn Wendon,Mixed media product,4.5,10.86,$,12.5,9781862096097,Childrens-Books,dataset/Childrens-Books/0000916.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8442/9781844285594.jpg,Into the Forest,Anthony Browne,Paperback,4.0,8.55,$,8.8,9781844285594,Childrens-Books,dataset/Childrens-Books/0000917.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141337111.jpg,Bloodlines (book 1),Richelle Mead,Paperback,4.0,8.63,$,10.3,9780141337111,Childrens-Books,dataset/Childrens-Books/0000918.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751571295.jpg,The Night Stalker,Robert Bryndza,Paperback,4.0,5.16,$,11.4,9780751571295,Childrens-Books,dataset/Childrens-Books/0000919.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4749/9781474921213.jpg,Farm Sounds,Sam Taplin,Board book,5.0,11.87,$,16.0,9781474921213,Childrens-Books,dataset/Childrens-Books/0000920.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407130224.jpg,Northern Lights,Philip Pullman,Paperback,4.0,7.51,$,10.3,9781407130224,Childrens-Books,dataset/Childrens-Books/0000921.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616776190.jpg,Piano Adventures,Nancy Faber,Paperback,4.5,9.94,$,10.0,9781616776190,Childrens-Books,dataset/Childrens-Books/0000922.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486400532.jpg,Dinosaur Sticker Activity Book,Albert G. Smith,Paperback,0.0,2.81,$,,9780486400532,Childrens-Books,dataset/Childrens-Books/0000923.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857387332.jpg,The Tomorrow Series: Tomorrow When the War Began,John Marsden,Paperback,4.0,6.93,$,10.3,9780857387332,Childrens-Books,dataset/Childrens-Books/0000924.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141349176.jpg,Let It Snow,Maureen Johnson,Paperback,4.0,8.10,$,8.3,9780141349176,Childrens-Books,dataset/Childrens-Books/0000925.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8595/9780859536622.jpg,Old Macdonald had a Farm,Pam Adams,Board book,4.0,5.82,$,6.2,9780859536622,Childrens-Books,dataset/Childrens-Books/0000926.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007365548.jpg,How the Grinch Stole Christmas!,Dr. Seuss,Paperback,4.5,7.85,$,9.5,9780007365548,Childrens-Books,dataset/Childrens-Books/0000927.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553375404.jpg,Ishmael,Daniel Quinn,Paperback,4.0,12.09,$,17.0,9780553375404,Childrens-Books,dataset/Childrens-Books/0000928.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406379532.jpg,Thunderhead,Neal Shusterman,Paperback,4.5,9.02,$,10.3,9781406379532,Childrens-Books,dataset/Childrens-Books/0000929.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141339603.jpg,Legend,Marie Lu,Paperback,4.0,8.07,$,10.3,9780141339603,Childrens-Books,dataset/Childrens-Books/0000930.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4402/9780440228592.jpg,Holes,Louis Sachar,Paperback,4.0,7.65,$,9.3,9780440228592,Childrens-Books,dataset/Childrens-Books/0000931.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408865231.jpg,Holes,Louis Sachar,Paperback,4.0,6.76,$,8.8,9781408865231,Childrens-Books,dataset/Childrens-Books/0000932.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141377094.jpg,Diary of a Wimpy Kid: Old School,Jeff Kinney,Paperback,4.5,7.05,$,7.8,9780141377094,Childrens-Books,dataset/Childrens-Books/0000933.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007253463.jpg,Fancy Nancy,Jane O'Connor,Paperback,4.0,7.50,$,8.8,9780007253463,Childrens-Books,dataset/Childrens-Books/0000934.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5217/9780521712040.jpg,Grammar for English Language Teachers,Martin Parrott,Paperback,4.0,27.98,$,38.5,9780521712040,Childrens-Books,dataset/Childrens-Books/0000935.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7814/9780781444996.jpg,The Action Bible,Sergio Cariello,Hardback,4.5,18.34,$,19.1,9780781444996,Childrens-Books,dataset/Childrens-Books/0000936.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8595/9780859530187.jpg,There Was an Old Lady Who Swallowed a Fly,Pam Adams,Paperback,4.0,9.01,$,,9780859530187,Childrens-Books,dataset/Childrens-Books/0000937.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3123/9780312346065.jpg,On the Night You Were Born,Nancy Tillman,Hardback,4.5,12.84,$,16.0,9780312346065,Childrens-Books,dataset/Childrens-Books/0000938.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405272209.jpg,The Magic Faraway Tree,Enid Blyton,Paperback,4.5,6.00,$,8.8,9781405272209,Childrens-Books,dataset/Childrens-Books/0000939.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6897/9780689716119.jpg,Hattie and the Fox,Mem Fox,Paperback,4.0,11.66,$,,9780689716119,Childrens-Books,dataset/Childrens-Books/0000940.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3107/9780310729945.jpg,Jesus Storybook Bible,Sally Lloyd-Jones,Hardback,5.0,14.60,$,16.0,9780310729945,Childrens-Books,dataset/Childrens-Books/0000941.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5266/9781526606228.jpg,Harry Potter and the Prisoner of Azkaban - Slytherin Edition,J.K. Rowling,Hardback,4.5,17.30,$,18.0,9781526606228,Childrens-Books,dataset/Childrens-Books/0000942.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9370/9781937007683.jpg,Prince of Thorns,Dr Mark Lawrence,Paperback,4.0,7.20,$,8.3,9781937007683,Childrens-Books,dataset/Childrens-Books/0000943.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723264231.jpg,Peter Rabbit Classic Gift Set: Naturally Better,Beatrix Potter,Hardback,4.5,18.87,$,24.0,9780723264231,Childrens-Books,dataset/Childrens-Books/0000944.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409305323.jpg,Ben and Holly's Little Kingdom: Little Library,Ladybird,Board book,4.0,7.21,$,,9781409305323,Childrens-Books,dataset/Childrens-Books/0000945.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141338484.jpg,The Very Hungry Caterpillar (Big Board Book),Eric Carle,Board book,4.5,11.82,$,,9780141338484,Childrens-Books,dataset/Childrens-Books/0000946.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007263851.jpg,Up and Down,Oliver Jeffers,Paperback,4.0,8.92,$,9.5,9780007263851,Childrens-Books,dataset/Childrens-Books/0000947.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008201487.jpg,"Oh, The Places You'll Go!",Dr. Seuss,Paperback,4.5,6.77,$,7.8,9780008201487,Childrens-Books,dataset/Childrens-Books/0000948.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8709/9781870946797.jpg,Jolly Phonics Word Book,Sue Lloyd,Paperback,4.0,3.95,$,4.0,9781870946797,Childrens-Books,dataset/Childrens-Books/0000949.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762440627.jpg,Harry Potter Hedwig Owl Kit and Sticker Book,Running Press,Paperback,4.5,5.56,$,7.99,9780762440627,Childrens-Books,dataset/Childrens-Books/0000950.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407192765.jpg,City of Ghosts,Victoria Schwab,Paperback,4.0,7.01,$,10.3,9781407192765,Childrens-Books,dataset/Childrens-Books/0000951.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8768/9780876856833.jpg,You Get So Alone at Times,Charles Bukowski,Paperback,4.0,10.12,$,16.9,9780876856833,Childrens-Books,dataset/Childrens-Books/0000952.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0611/9780061124952.jpg,Charlotte's Web,E B White,Hardback,4.0,9.47,$,,9780061124952,Childrens-Books,dataset/Childrens-Books/0000953.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471162138.jpg,The Red Scrolls of Magic,Cassandra Clare,Hardback,4.5,14.51,$,18.0,9781471162138,Childrens-Books,dataset/Childrens-Books/0000954.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7805/9781780553610.jpg,The Map Colouring Book,Natalie Hughes,Paperback,5.0,13.31,$,16.0,9781780553610,Childrens-Books,dataset/Childrens-Books/0000955.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410585.jpg,Amazing You!,Gail Saltz,Paperback,4.0,6.55,$,8.3,9780142410585,Childrens-Books,dataset/Childrens-Books/0000956.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007323128.jpg,"The Lion, the Witch and the Wardrobe",C. S. Lewis,Paperback,4.0,6.93,$,8.8,9780007323128,Childrens-Books,dataset/Childrens-Books/0000957.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141356112.jpg,The Upside of Unrequited,Becky Albertalli,Paperback,4.0,8.31,$,10.5,9780141356112,Childrens-Books,dataset/Childrens-Books/0000958.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6267/9781626723214.jpg,Be Kind,Pat Zietlow Miller,Hardback,4.5,13.55,$,17.0,9781626723214,Childrens-Books,dataset/Childrens-Books/0000959.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4424/9781442450707.jpg,Chicka Chicka Boom Boom,Bill Martin,Board book,4.0,8.84,$,,9781442450707,Childrens-Books,dataset/Childrens-Books/0000960.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5904/9780590414296.jpg,"The Magic School Bus, Lost in the Solar System",Joanna Cole,Paperback,4.5,6.13,$,7.0,9780590414296,Childrens-Books,dataset/Childrens-Books/0000961.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7364/9780736431200.jpg,Frozen: A Tale of Two Sisters,Melissa Lagonegro,Paperback,4.0,4.29,$,5.0,9780736431200,Childrens-Books,dataset/Childrens-Books/0000962.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007280490.jpg,Letters from Father Christmas,J. R. R. Tolkien,Paperback,4.0,9.52,$,11.5,9780007280490,Childrens-Books,dataset/Childrens-Books/0000963.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4263/9781426302855.jpg,National Geographic Kids Readers: Volcanoes,National Geographic,Paperback,4.0,4.39,$,5.0,9781426302855,Childrens-Books,dataset/Childrens-Books/0000964.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8836/9781883672546.jpg,Hey Little Ant,Hannah Hoose,Hardback,4.0,12.72,$,16.0,9781883672546,Childrens-Books,dataset/Childrens-Books/0000965.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141346045.jpg,Turtles All the Way Down,John Green,Paperback,4.0,8.13,$,10.5,9780141346045,Childrens-Books,dataset/Childrens-Books/0000966.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409539506.jpg,Look Inside Cars,Rob Lloyd Jones,Paperback,4.5,10.57,$,12.9,9781409539506,Childrens-Books,dataset/Childrens-Books/0000967.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406319569.jpg,Ten Little Fingers and Ten Little Toes,Mem Fox,Paperback,4.0,9.00,$,10.3,9781406319569,Childrens-Books,dataset/Childrens-Books/0000968.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471161193.jpg,An Illustrated History of Notable Shadowhunters and Denizens of Downworld,Cassandra Clare,Hardback,4.5,14.80,$,16.0,9781471161193,Childrens-Books,dataset/Childrens-Books/0000969.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4714/9781471408038.jpg,The Wicked King (The Folk of the Air #2),Holly Black,Paperback,4.5,11.21,$,,9781471408038,Childrens-Books,dataset/Childrens-Books/0000970.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409375975.jpg,LEGO (R) Ninjago Character Encyclopedia,DK,Hardback,4.5,16.95,$,18.0,9781409375975,Childrens-Books,dataset/Childrens-Books/0000971.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5263/9781526360038.jpg,Doing It,Hannah Witton,Paperback,4.0,7.68,$,10.3,9781526360038,Childrens-Books,dataset/Childrens-Books/0000972.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3948/9780394800134.jpg,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,Hardback,4.0,9.46,$,10.3,9780394800134,Childrens-Books,dataset/Childrens-Books/0000973.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141339627.jpg,Champion,Marie Lu,Paperback,4.5,8.31,$,10.33,9780141339627,Childrens-Books,dataset/Childrens-Books/0000974.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349124391.jpg,The Land of Stories: A Grimm Warning,Chris Colfer,Paperback,4.5,8.68,$,10.5,9780349124391,Childrens-Books,dataset/Childrens-Books/0000975.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3381/9781338137200.jpg,LEGO Make Your Own Movie,Pat Murphy,Mixed media product,4.5,13.71,$,17.0,9781338137200,Childrens-Books,dataset/Childrens-Books/0000976.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3758/9780375805615.jpg,The Monster at the End of This Book: Sesame Street,Jon Stone,Board book,4.5,4.58,$,5.0,9780375805615,Childrens-Books,dataset/Childrens-Books/0000977.jpg
